ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
60,simple,,"Red Rose Flower",1,0,visible,"<ul>\n 	<li><strong>Red Rose</strong></li>\n 	<li><strong>Cute and beautiful</strong></li>\n 	<li><strong>You can get it in bundles</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,,700.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/24288596-red-rose-flower-bouquet-isolated-on-white-background-cutout.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/d711f0c0bb279bc05152d62e6b681a99.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/f0cd89f679af6e1b004d9f00d96d18ae.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/Red-eagle.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/images.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/775b831a0717bc8a6e1e8e0710b232c2.jpg",,,,,,,,,0
61,simple,,"White Lily Flower",1,0,visible,"<ul>\n 	<li><strong>Beautiful Lily</strong></li>\n 	<li><strong>Nice Design</strong></li>\n 	<li><strong>Nice smell</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,,500.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/download-1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/d69aa606683af391f30222c09f39e74d.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/download.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/white-lily_full_width.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lelie_mooiwatbloemendoen_rouwboeket_4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/1869484dae267a0912c3ce777ca199d3.jpg",,,,,,,,,0
62,simple,,"Daisy Flower",1,0,visible,"<ul>\n 	<li><strong>white</strong></li>\n 	<li><strong>flower</strong></li>\n 	<li><strong>cute</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,,650.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/daisy3.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/daisy2.jpeg, http://localhost/wordpress1/wp-content/uploads/2021/05/daisy4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/daisy5.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/daisy6.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/daisy1.jpg",,,,,,,,,0
69,simple,,"Gardenia Flower",1,0,visible,"<ul>\n 	<li><strong>white</strong></li>\n 	<li><strong>cute </strong></li>\n 	<li><strong>nice aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,450.00,500.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia2.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia3.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia5.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/gardenia6.jpg",,,,,,,,,0
76,simple,,"Pink Tulip Flower",1,0,visible,"<ul>\n 	<li><strong>pink</strong></li>\n 	<li><strong>colorful</strong></li>\n 	<li><strong>beautiful</strong></li>\n 	<li><strong>nice aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,590.00,610.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/dd58562852a713891836b6291ea6c4ad.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/photo-1557865560-ef9f22c71898.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/photo-1586968295564-92fd7572718b.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/pink-tulips-flowers.-1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/4b859f87b4e5c9dfc436f0a7ed9df01f.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/3unacdG.jpg",,,,,,,,,0
77,simple,,"Purple Orchid Flower",1,0,visible,"<ul>\n 	<li><strong>Purple</strong></li>\n 	<li><strong>Beautiful</strong></li>\n 	<li><strong>Flower</strong></li>\n 	<li><strong>Nice Aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,,700.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchids6.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchids5.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchid3.png, http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchids.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchids2.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/purple-orchids4.jpg",,,,,,,,,0
80,simple,,"Sunflower Flowers",1,0,visible,"<ul>\n 	<li><strong>Sunflower</strong></li>\n 	<li><strong>Yellow</strong></li>\n 	<li><strong>Summer Flower</strong></li>\n 	<li><strong>Nice Aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,720.15,800.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/sf3.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/sf4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/sf5.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/sf6.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/sf1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/sf2.jpg",,,,,,,,,0
87,simple,,"Iris Flowers",1,0,visible,"<ul>\n 	<li><strong>Blue Flower</strong></li>\n 	<li><strong>Beautiful </strong></li>\n 	<li><strong>Nice Aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,650.25,900.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/iris-2.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/iris3.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/iris4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/iris5.jpeg, http://localhost/wordpress1/wp-content/uploads/2021/05/iris6.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/iris-flowers.jpg",,,,,,,,,0
94,simple,,"Lavender Flower",1,0,visible,"<ul>\n 	<li><strong>Lavender</strong></li>\n 	<li><strong>Beautiful Design</strong></li>\n 	<li><strong>Nice Aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,600.00,725.00,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/lavender1.jpeg, http://localhost/wordpress1/wp-content/uploads/2021/05/lavender3.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lavender4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lavender5.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lavender.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lavender2.jpg",,,,,,,,,0
101,simple,,"Lilac Flower",1,0,visible,"<ul>\n 	<li><strong>Lilac</strong></li>\n 	<li><strong>Beautiful </strong></li>\n 	<li><strong>Nice Aroma</strong></li>\n</ul>",,,,taxable,,1,,,0,0,,,,,1,,700.00,710.50,Uncategorized,,,"http://localhost/wordpress1/wp-content/uploads/2021/05/lilac.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lilac6.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lilac-flower-1024x683-1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/hero-lilac-meanings-720x480-1.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lilac4.jpg, http://localhost/wordpress1/wp-content/uploads/2021/05/lilac5.jpg",,,,,,,,,0
